SalesOrderID;OrderDate;Status;OnlineOrderFlag;CustomerID;SalesPersonID;TerritoryID;CurrencyRateID;ModifiedDate;ShipMethodID
47164;2012-07-12 00:00:00;5;True;12123;;10;4863;2012-07-19 00:00:00;1
47165;2012-07-12 00:00:00;5;True;15649;;8;;2012-07-19 00:00:00;1
47166;2012-07-12 00:00:00;5;True;15656;;8;;2012-07-19 00:00:00;1
47167;2012-07-12 00:00:00;5;True;13419;;1;;2012-07-19 00:00:00;1
47168;2012-07-12 00:00:00;5;True;13286;;1;;2012-07-19 00:00:00;1
47169;2012-07-12 00:00:00;5;True;26281;;4;;2012-07-19 00:00:00;1
47170;2012-07-12 00:00:00;5;True;21228;;9;4858;2012-07-19 00:00:00;1
47171;2012-07-12 00:00:00;5;True;21552;;9;4858;2012-07-19 00:00:00;1
47172;2012-07-12 00:00:00;5;True;12668;;9;4858;2012-07-19 00:00:00;1
47173;2012-07-12 00:00:00;5;True;12675;;9;4858;2012-07-19 00:00:00;1
47174;2012-07-12 00:00:00;5;True;12584;;9;4858;2012-07-19 00:00:00;1
47175;2012-07-12 00:00:00;5;True;13812;;7;;2012-07-19 00:00:00;1
47176;2012-07-13 00:00:00;5;True;11492;;8;;2012-07-20 00:00:00;1
47177;2012-07-13 00:00:00;5;True;14022;;1;;2012-07-20 00:00:00;1
47178;2012-07-13 00:00:00;5;True;14026;;1;;2012-07-20 00:00:00;1
47179;2012-07-13 00:00:00;5;True;28848;;6;;2012-07-20 00:00:00;1
47180;2012-07-13 00:00:00;5;True;13287;;4;;2012-07-20 00:00:00;1
47181;2012-07-13 00:00:00;5;True;13329;;4;;2012-07-20 00:00:00;1
47182;2012-07-13 00:00:00;5;True;26298;;1;;2012-07-20 00:00:00;1
47183;2012-07-13 00:00:00;5;True;15200;;4;;2012-07-20 00:00:00;1
47184;2012-07-13 00:00:00;5;True;21380;;9;4869;2012-07-20 00:00:00;1
47185;2012-07-13 00:00:00;5;True;12133;;10;4874;2012-07-20 00:00:00;1
47186;2012-07-14 00:00:00;5;True;13806;;7;;2012-07-21 00:00:00;1
47187;2012-07-14 00:00:00;5;True;18134;;8;;2012-07-21 00:00:00;1
47188;2012-07-14 00:00:00;5;True;19253;;10;4885;2012-07-21 00:00:00;1
47189;2012-07-14 00:00:00;5;True;28818;;6;;2012-07-21 00:00:00;1
47190;2012-07-14 00:00:00;5;True;25892;;6;4882;2012-07-21 00:00:00;1
47191;2012-07-14 00:00:00;5;True;13382;;4;;2012-07-21 00:00:00;1
47192;2012-07-14 00:00:00;5;True;16328;;10;4885;2012-07-21 00:00:00;1
47193;2012-07-14 00:00:00;5;True;20162;;8;;2012-07-21 00:00:00;1
47194;2012-07-14 00:00:00;5;True;13269;;1;;2012-07-21 00:00:00;1
47195;2012-07-14 00:00:00;5;True;13355;;1;;2012-07-21 00:00:00;1
47196;2012-07-14 00:00:00;5;True;26286;;4;;2012-07-21 00:00:00;1
47197;2012-07-14 00:00:00;5;True;21218;;9;4880;2012-07-21 00:00:00;1
47198;2012-07-15 00:00:00;5;True;14169;;7;;2012-07-22 00:00:00;1
47199;2012-07-15 00:00:00;5;True;20051;;8;;2012-07-22 00:00:00;1
47200;2012-07-15 00:00:00;5;True;13247;;4;;2012-07-22 00:00:00;1
47201;2012-07-15 00:00:00;5;True;26277;;1;;2012-07-22 00:00:00;1
47202;2012-07-15 00:00:00;5;True;26285;;1;;2012-07-22 00:00:00;1
47203;2012-07-16 00:00:00;5;True;25883;;6;4904;2012-07-23 00:00:00;1
47204;2012-07-16 00:00:00;5;True;25371;;6;4904;2012-07-23 00:00:00;1
47205;2012-07-16 00:00:00;5;True;26301;;4;;2012-07-23 00:00:00;1
47206;2012-07-16 00:00:00;5;True;15256;;4;;2012-07-23 00:00:00;1
47207;2012-07-16 00:00:00;5;True;27043;;6;4904;2012-07-23 00:00:00;1
47208;2012-07-16 00:00:00;5;True;21359;;9;4902;2012-07-23 00:00:00;1
47209;2012-07-16 00:00:00;5;True;21379;;9;4902;2012-07-23 00:00:00;1
47210;2012-07-16 00:00:00;5;True;24609;;9;4902;2012-07-23 00:00:00;1
47211;2012-07-16 00:00:00;5;True;12578;;9;4902;2012-07-23 00:00:00;1
47212;2012-07-16 00:00:00;5;True;12580;;9;4902;2012-07-23 00:00:00;1
47213;2012-07-17 00:00:00;5;True;16287;;10;4918;2012-07-24 00:00:00;1
47214;2012-07-17 00:00:00;5;True;19195;;10;4918;2012-07-24 00:00:00;1
47215;2012-07-17 00:00:00;5;True;28836;;6;;2012-07-24 00:00:00;1
47216;2012-07-17 00:00:00;5;True;26299;;1;;2012-07-24 00:00:00;1
47217;2012-07-17 00:00:00;5;True;21222;;9;4913;2012-07-24 00:00:00;1
47218;2012-07-17 00:00:00;5;True;21361;;9;4913;2012-07-24 00:00:00;1
47219;2012-07-17 00:00:00;5;True;12577;;9;4913;2012-07-24 00:00:00;1
47220;2012-07-17 00:00:00;5;True;12579;;9;4913;2012-07-24 00:00:00;1
47221;2012-07-18 00:00:00;5;True;13823;;7;;2012-07-25 00:00:00;1
47222;2012-07-18 00:00:00;5;True;26316;;6;4926;2012-07-25 00:00:00;1
47223;2012-07-18 00:00:00;5;True;25875;;6;4926;2012-07-25 00:00:00;1
47224;2012-07-18 00:00:00;5;True;15659;;8;;2012-07-25 00:00:00;1
47225;2012-07-18 00:00:00;5;True;13277;;1;;2012-07-25 00:00:00;1
47226;2012-07-18 00:00:00;5;True;13314;;4;;2012-07-25 00:00:00;1
47227;2012-07-18 00:00:00;5;True;25288;;6;4926;2012-07-25 00:00:00;1
47228;2012-07-18 00:00:00;5;True;13237;;4;;2012-07-25 00:00:00;1
47229;2012-07-18 00:00:00;5;True;26295;;1;;2012-07-25 00:00:00;1
47230;2012-07-18 00:00:00;5;True;21256;;9;4924;2012-07-25 00:00:00;1
47231;2012-07-18 00:00:00;5;True;11564;;8;;2012-07-25 00:00:00;1
47232;2012-07-19 00:00:00;5;True;15627;;8;;2012-07-26 00:00:00;1
47233;2012-07-19 00:00:00;5;True;16250;;10;4940;2012-07-26 00:00:00;1
47234;2012-07-19 00:00:00;5;True;19260;;10;4940;2012-07-26 00:00:00;1
47235;2012-07-19 00:00:00;5;True;16317;;10;4940;2012-07-26 00:00:00;1
47236;2012-07-19 00:00:00;5;True;14023;;4;;2012-07-26 00:00:00;1
47237;2012-07-19 00:00:00;5;True;28834;;6;;2012-07-26 00:00:00;1
47238;2012-07-19 00:00:00;5;True;16405;;10;4940;2012-07-26 00:00:00;1
47239;2012-07-19 00:00:00;5;True;21384;;9;4935;2012-07-26 00:00:00;1
47240;2012-07-19 00:00:00;5;True;24612;;9;4935;2012-07-26 00:00:00;1
47241;2012-07-19 00:00:00;5;True;21559;;9;4935;2012-07-26 00:00:00;1
47242;2012-07-19 00:00:00;5;True;28540;;7;;2012-07-26 00:00:00;1
47243;2012-07-19 00:00:00;5;True;20712;;10;4940;2012-07-26 00:00:00;1
47244;2012-07-20 00:00:00;5;True;19193;;10;4951;2012-07-27 00:00:00;1
47245;2012-07-20 00:00:00;5;True;16420;;10;4951;2012-07-27 00:00:00;1
47246;2012-07-20 00:00:00;5;True;20713;;10;4951;2012-07-27 00:00:00;1
47247;2012-07-20 00:00:00;5;True;13292;;1;;2012-07-27 00:00:00;1
47248;2012-07-20 00:00:00;5;True;13340;;4;;2012-07-27 00:00:00;1
47249;2012-07-20 00:00:00;5;True;13346;;1;;2012-07-27 00:00:00;1
47250;2012-07-20 00:00:00;5;True;21217;;9;4946;2012-07-27 00:00:00;1
47251;2012-07-20 00:00:00;5;True;21226;;9;4946;2012-07-27 00:00:00;1
47252;2012-07-20 00:00:00;5;True;12676;;9;4946;2012-07-27 00:00:00;1
47253;2012-07-20 00:00:00;5;True;12683;;9;4946;2012-07-27 00:00:00;1
47254;2012-07-21 00:00:00;5;True;15276;;4;;2012-07-28 00:00:00;1
47255;2012-07-21 00:00:00;5;True;11561;;8;;2012-07-28 00:00:00;1
47256;2012-07-21 00:00:00;5;True;16417;;10;4962;2012-07-28 00:00:00;1
47257;2012-07-21 00:00:00;5;True;14141;;7;;2012-07-28 00:00:00;1
47258;2012-07-21 00:00:00;5;True;13298;;4;;2012-07-28 00:00:00;1
47259;2012-07-21 00:00:00;5;True;13351;;1;;2012-07-28 00:00:00;1
47260;2012-07-21 00:00:00;5;True;13233;;1;;2012-07-28 00:00:00;1
47261;2012-07-21 00:00:00;5;True;26305;;1;;2012-07-28 00:00:00;1
47262;2012-07-21 00:00:00;5;True;21560;;9;4957;2012-07-28 00:00:00;1
47263;2012-07-21 00:00:00;5;True;12589;;9;4957;2012-07-28 00:00:00;1
47264;2012-07-22 00:00:00;5;True;16410;;10;4973;2012-07-29 00:00:00;1
47265;2012-07-22 00:00:00;5;True;13250;;4;;2012-07-29 00:00:00;1
47266;2012-07-22 00:00:00;5;True;21555;;9;4968;2012-07-29 00:00:00;1
47267;2012-07-22 00:00:00;5;True;12674;;9;4968;2012-07-29 00:00:00;1
47268;2012-07-22 00:00:00;5;True;21402;;9;4968;2012-07-29 00:00:00;1
47269;2012-07-23 00:00:00;5;True;28512;;7;;2012-07-30 00:00:00;1
47270;2012-07-23 00:00:00;5;True;28519;;7;;2012-07-30 00:00:00;1
47271;2012-07-23 00:00:00;5;True;18140;;8;;2012-07-30 00:00:00;1
47272;2012-07-23 00:00:00;5;True;29013;;6;;2012-07-30 00:00:00;1
47273;2012-07-23 00:00:00;5;True;13420;;4;;2012-07-30 00:00:00;1
47274;2012-07-23 00:00:00;5;True;16407;;10;4984;2012-07-30 00:00:00;1
47275;2012-07-23 00:00:00;5;True;19076;;7;;2012-07-30 00:00:00;1
47276;2012-07-23 00:00:00;5;True;15289;;4;;2012-07-30 00:00:00;1
47277;2012-07-23 00:00:00;5;True;21219;;9;4979;2012-07-30 00:00:00;1
47278;2012-07-23 00:00:00;5;True;21404;;9;4979;2012-07-30 00:00:00;1
47279;2012-07-23 00:00:00;5;True;12680;;9;4979;2012-07-30 00:00:00;1
47280;2012-07-24 00:00:00;5;True;11615;;10;4995;2012-07-31 00:00:00;1
47281;2012-07-24 00:00:00;5;True;17099;;7;;2012-07-31 00:00:00;1
47282;2012-07-24 00:00:00;5;True;19258;;10;4995;2012-07-31 00:00:00;1
47283;2012-07-24 00:00:00;5;True;15655;;8;;2012-07-31 00:00:00;1
47284;2012-07-24 00:00:00;5;True;13402;;4;;2012-07-31 00:00:00;1
47285;2012-07-24 00:00:00;5;True;29135;;6;;2012-07-31 00:00:00;1
47286;2012-07-24 00:00:00;5;True;19944;;8;;2012-07-31 00:00:00;1
47287;2012-07-24 00:00:00;5;True;13280;;1;;2012-07-31 00:00:00;1
47288;2012-07-24 00:00:00;5;True;13353;;1;;2012-07-31 00:00:00;1
47289;2012-07-24 00:00:00;5;True;26297;;1;;2012-07-31 00:00:00;1
47290;2012-07-24 00:00:00;5;True;21558;;9;4990;2012-07-31 00:00:00;1
47291;2012-07-25 00:00:00;5;True;16318;;10;5006;2012-08-01 00:00:00;1
47292;2012-07-25 00:00:00;5;True;13811;;7;;2012-08-01 00:00:00;1
47293;2012-07-25 00:00:00;5;True;19192;;10;5006;2012-08-01 00:00:00;1
47294;2012-07-25 00:00:00;5;True;18139;;8;;2012-08-01 00:00:00;1
47295;2012-07-25 00:00:00;5;True;14005;;4;;2012-08-01 00:00:00;1
47296;2012-07-25 00:00:00;5;True;14024;;4;;2012-08-01 00:00:00;1
47297;2012-07-25 00:00:00;5;True;13385;;1;;2012-08-01 00:00:00;1
47298;2012-07-25 00:00:00;5;True;13403;;1;;2012-08-01 00:00:00;1
47299;2012-07-25 00:00:00;5;True;13425;;1;;2012-08-01 00:00:00;1
47300;2012-07-25 00:00:00;5;True;20717;;10;5006;2012-08-01 00:00:00;1
47301;2012-07-25 00:00:00;5;True;26292;;1;;2012-08-01 00:00:00;1
47302;2012-07-25 00:00:00;5;True;12670;;9;5001;2012-08-01 00:00:00;1
47303;2012-07-25 00:00:00;5;True;26029;;9;5001;2012-08-01 00:00:00;1
47304;2012-07-26 00:00:00;5;True;16272;;10;5017;2012-08-02 00:00:00;1
47305;2012-07-26 00:00:00;5;True;25393;;6;5014;2012-08-02 00:00:00;1
47306;2012-07-26 00:00:00;5;True;28798;;6;;2012-08-02 00:00:00;1
47307;2012-07-26 00:00:00;5;True;20711;;10;5017;2012-08-02 00:00:00;1
47308;2012-07-26 00:00:00;5;True;20718;;10;5017;2012-08-02 00:00:00;1
47309;2012-07-26 00:00:00;5;True;13316;;4;;2012-08-02 00:00:00;1
47310;2012-07-26 00:00:00;5;True;26303;;4;;2012-08-02 00:00:00;1
47311;2012-07-26 00:00:00;5;True;15252;;1;;2012-08-02 00:00:00;1
47312;2012-07-26 00:00:00;5;True;15280;;4;;2012-08-02 00:00:00;1
47313;2012-07-26 00:00:00;5;True;21231;;9;5012;2012-08-02 00:00:00;1
47314;2012-07-26 00:00:00;5;True;12673;;9;5012;2012-08-02 00:00:00;1
47315;2012-07-27 00:00:00;5;True;13840;;7;;2012-08-03 00:00:00;1
47316;2012-07-27 00:00:00;5;True;13361;;1;;2012-08-03 00:00:00;1
47317;2012-07-27 00:00:00;5;True;14154;;7;;2012-08-03 00:00:00;1
47318;2012-07-27 00:00:00;5;True;13273;;4;;2012-08-03 00:00:00;1
47319;2012-07-27 00:00:00;5;True;13299;;4;;2012-08-03 00:00:00;1
47320;2012-07-27 00:00:00;5;True;13315;;4;;2012-08-03 00:00:00;1
47321;2012-07-27 00:00:00;5;True;13354;;1;;2012-08-03 00:00:00;1
47322;2012-07-27 00:00:00;5;True;15287;;1;;2012-08-03 00:00:00;1
47323;2012-07-28 00:00:00;5;True;28529;;7;;2012-08-04 00:00:00;1
47324;2012-07-28 00:00:00;5;True;13400;;4;;2012-08-04 00:00:00;1
47325;2012-07-28 00:00:00;5;True;13278;;4;;2012-08-04 00:00:00;1
47326;2012-07-28 00:00:00;5;True;13288;;4;;2012-08-04 00:00:00;1
47327;2012-07-28 00:00:00;5;True;13304;;1;;2012-08-04 00:00:00;1
47328;2012-07-28 00:00:00;5;True;12681;;9;5034;2012-08-04 00:00:00;1
47329;2012-07-29 00:00:00;5;True;13367;;1;;2012-08-05 00:00:00;1
47330;2012-07-29 00:00:00;5;True;16324;;10;5050;2012-08-05 00:00:00;1
47331;2012-07-29 00:00:00;5;True;20807;;10;5050;2012-08-05 00:00:00;1
47332;2012-07-29 00:00:00;5;True;20350;;6;5047;2012-08-05 00:00:00;1
47333;2012-07-29 00:00:00;5;True;21229;;9;5045;2012-08-05 00:00:00;1
47334;2012-07-29 00:00:00;5;True;21557;;9;5045;2012-08-05 00:00:00;1
47335;2012-07-29 00:00:00;5;True;12581;;9;5045;2012-08-05 00:00:00;1
47336;2012-07-29 00:00:00;5;True;26027;;9;5045;2012-08-05 00:00:00;1
47337;2012-07-30 00:00:00;5;True;28520;;7;;2012-08-06 00:00:00;1
47338;2012-07-30 00:00:00;5;True;16277;;10;5061;2012-08-06 00:00:00;1
47339;2012-07-30 00:00:00;5;True;15626;;8;;2012-08-06 00:00:00;1
47340;2012-07-30 00:00:00;5;True;13401;;4;;2012-08-06 00:00:00;1
47341;2012-07-30 00:00:00;5;True;25104;;6;5058;2012-08-06 00:00:00;1
47342;2012-07-30 00:00:00;5;True;26304;;1;;2012-08-06 00:00:00;1
47343;2012-07-30 00:00:00;5;True;21553;;9;5056;2012-08-06 00:00:00;1
47344;2012-07-30 00:00:00;5;True;12686;;9;5056;2012-08-06 00:00:00;1
47345;2012-07-30 00:00:00;5;True;12583;;9;5056;2012-08-06 00:00:00;1
47346;2012-07-30 00:00:00;5;True;12585;;9;5056;2012-08-06 00:00:00;1
47347;2012-07-30 00:00:00;5;True;26025;;9;5056;2012-08-06 00:00:00;1
47348;2012-07-30 00:00:00;5;True;26028;;9;5056;2012-08-06 00:00:00;1
47349;2012-07-31 00:00:00;5;False;30064;283;1;;2012-08-07 00:00:00;5
47350;2012-07-31 00:00:00;5;False;29781;276;4;;2012-08-07 00:00:00;5
47351;2012-07-31 00:00:00;5;False;29592;275;2;;2012-08-07 00:00:00;5
47352;2012-07-31 00:00:00;5;False;29579;281;3;;2012-08-07 00:00:00;5
47353;2012-07-31 00:00:00;5;False;30113;282;10;5072;2012-08-07 00:00:00;5
47354;2012-07-31 00:00:00;5;False;29714;289;6;5069;2012-08-07 00:00:00;5
47355;2012-07-31 00:00:00;5;False;29957;276;4;;2012-08-07 00:00:00;5
47356;2012-07-31 00:00:00;5;False;29927;290;7;;2012-08-07 00:00:00;5
47357;2012-07-31 00:00:00;5;False;30037;278;6;5069;2012-08-07 00:00:00;5
47358;2012-07-31 00:00:00;5;False;29971;278;6;5069;2012-08-07 00:00:00;5
47359;2012-07-31 00:00:00;5;False;29950;289;6;5069;2012-08-07 00:00:00;5
47360;2012-07-31 00:00:00;5;False;29696;281;4;;2012-08-07 00:00:00;5
47361;2012-07-31 00:00:00;5;False;29969;278;6;5069;2012-08-07 00:00:00;5
47362;2012-07-31 00:00:00;5;False;29803;289;6;5069;2012-08-07 00:00:00;5
47363;2012-07-31 00:00:00;5;False;29508;277;4;;2012-08-07 00:00:00;5
47364;2012-07-31 00:00:00;5;False;29528;275;3;;2012-08-07 00:00:00;5
47365;2012-07-31 00:00:00;5;False;29722;289;6;5069;2012-08-07 00:00:00;5
47366;2012-07-31 00:00:00;5;False;29639;289;6;5069;2012-08-07 00:00:00;5
47367;2012-07-31 00:00:00;5;False;30105;280;1;;2012-08-07 00:00:00;5
47368;2012-07-31 00:00:00;5;False;29709;280;1;;2012-08-07 00:00:00;5
47369;2012-07-31 00:00:00;5;False;29998;281;4;;2012-08-07 00:00:00;5
47370;2012-07-31 00:00:00;5;False;29659;277;4;;2012-08-07 00:00:00;5
47371;2012-07-31 00:00:00;5;False;30110;276;4;;2012-08-07 00:00:00;5
47372;2012-07-31 00:00:00;5;False;29975;276;4;;2012-08-07 00:00:00;5
47373;2012-07-31 00:00:00;5;False;29842;281;4;;2012-08-07 00:00:00;5
47374;2012-07-31 00:00:00;5;False;29809;281;4;;2012-08-07 00:00:00;5
47375;2012-07-31 00:00:00;5;False;29902;277;4;;2012-08-07 00:00:00;5
47376;2012-07-31 00:00:00;5;False;29951;290;7;;2012-08-07 00:00:00;5
47377;2012-07-31 00:00:00;5;False;30043;290;7;;2012-08-07 00:00:00;5
47378;2012-07-31 00:00:00;5;False;30118;277;3;;2012-08-07 00:00:00;5
47379;2012-07-31 00:00:00;5;False;29576;274;6;5069;2012-08-07 00:00:00;5
47380;2012-07-31 00:00:00;5;False;29499;289;6;5069;2012-08-07 00:00:00;5
47381;2012-07-31 00:00:00;5;False;29959;278;6;5069;2012-08-07 00:00:00;5
47382;2012-07-31 00:00:00;5;False;29775;280;1;;2012-08-07 00:00:00;5
47383;2012-07-31 00:00:00;5;False;30007;289;6;5069;2012-08-07 00:00:00;5
47384;2012-07-31 00:00:00;5;False;29651;277;3;;2012-08-07 00:00:00;5
47385;2012-07-31 00:00:00;5;False;29903;280;1;;2012-08-07 00:00:00;5
47386;2012-07-31 00:00:00;5;False;29897;281;4;;2012-08-07 00:00:00;5
47387;2012-07-31 00:00:00;5;False;29690;281;1;;2012-08-07 00:00:00;5
47388;2012-07-31 00:00:00;5;False;29644;282;10;5072;2012-08-07 00:00:00;5
47389;2012-07-31 00:00:00;5;False;29530;278;6;5069;2012-08-07 00:00:00;5
47390;2012-07-31 00:00:00;5;False;29750;289;6;5069;2012-08-07 00:00:00;5
47391;2012-07-31 00:00:00;5;False;30049;290;7;;2012-08-07 00:00:00;5
47392;2012-07-31 00:00:00;5;False;29721;279;5;;2012-08-07 00:00:00;5
47393;2012-07-31 00:00:00;5;False;29743;277;3;;2012-08-07 00:00:00;5
47394;2012-07-31 00:00:00;5;False;29891;275;3;;2012-08-07 00:00:00;5
47395;2012-07-31 00:00:00;5;False;29701;275;2;;2012-08-07 00:00:00;5
47396;2012-07-31 00:00:00;5;False;30029;289;6;5069;2012-08-07 00:00:00;5
47397;2012-07-31 00:00:00;5;False;29577;278;6;5069;2012-08-07 00:00:00;5
47398;2012-07-31 00:00:00;5;False;30083;289;6;5069;2012-08-07 00:00:00;5
47399;2012-07-31 00:00:00;5;False;29822;278;6;5069;2012-08-07 00:00:00;5
47400;2012-07-31 00:00:00;5;False;29793;276;4;;2012-08-07 00:00:00;5
47401;2012-07-31 00:00:00;5;False;29832;274;6;5069;2012-08-07 00:00:00;5
47402;2012-07-31 00:00:00;5;False;30019;282;10;5072;2012-08-07 00:00:00;5
47403;2012-07-31 00:00:00;5;False;29559;280;1;;2012-08-07 00:00:00;5
47404;2012-07-31 00:00:00;5;False;30106;277;4;;2012-08-07 00:00:00;5
47405;2012-07-31 00:00:00;5;False;29847;276;4;;2012-08-07 00:00:00;5
47406;2012-07-31 00:00:00;5;False;29833;279;5;;2012-08-07 00:00:00;5
47407;2012-07-31 00:00:00;5;False;29535;277;4;;2012-08-07 00:00:00;5
47408;2012-07-31 00:00:00;5;False;29573;276;4;;2012-08-07 00:00:00;5
47409;2012-07-31 00:00:00;5;False;29486;277;3;;2012-08-07 00:00:00;5
47410;2012-07-31 00:00:00;5;False;29856;290;7;;2012-08-07 00:00:00;5
47411;2012-07-31 00:00:00;5;False;29770;289;6;5069;2012-08-07 00:00:00;5
47412;2012-07-31 00:00:00;5;False;29740;289;6;5069;2012-08-07 00:00:00;5
47413;2012-07-31 00:00:00;5;False;29649;278;6;5069;2012-08-07 00:00:00;5
47414;2012-07-31 00:00:00;5;False;29882;279;5;;2012-08-07 00:00:00;5
47415;2012-07-31 00:00:00;5;False;29864;289;6;5069;2012-08-07 00:00:00;5
47416;2012-07-31 00:00:00;5;False;29707;275;5;;2012-08-07 00:00:00;5
47417;2012-07-31 00:00:00;5;False;29938;276;4;;2012-08-07 00:00:00;5
47418;2012-07-31 00:00:00;5;False;29758;277;4;;2012-08-07 00:00:00;5
47419;2012-07-31 00:00:00;5;False;29663;277;3;;2012-08-07 00:00:00;5
47420;2012-07-31 00:00:00;5;False;29584;276;4;;2012-08-07 00:00:00;5
47421;2012-07-31 00:00:00;5;False;29746;275;2;;2012-08-07 00:00:00;5
47422;2012-07-31 00:00:00;5;False;29954;277;4;;2012-08-07 00:00:00;5
47423;2012-07-31 00:00:00;5;False;29574;277;4;;2012-08-07 00:00:00;5
47424;2012-07-31 00:00:00;5;False;29685;279;5;;2012-08-07 00:00:00;5
47425;2012-07-31 00:00:00;5;False;29982;276;4;;2012-08-07 00:00:00;5
47426;2012-07-31 00:00:00;5;False;29883;276;3;;2012-08-07 00:00:00;5
47427;2012-07-31 00:00:00;5;False;29834;281;4;;2012-08-07 00:00:00;5
47428;2012-07-31 00:00:00;5;False;29962;277;3;;2012-08-07 00:00:00;5
47429;2012-07-31 00:00:00;5;False;29674;277;3;;2012-08-07 00:00:00;5
47430;2012-07-31 00:00:00;5;False;29581;275;2;;2012-08-07 00:00:00;5
47431;2012-07-31 00:00:00;5;False;29568;276;4;;2012-08-07 00:00:00;5
47432;2012-07-31 00:00:00;5;False;29669;275;2;;2012-08-07 00:00:00;5
47433;2012-07-31 00:00:00;5;False;29763;276;4;;2012-08-07 00:00:00;5
47434;2012-07-31 00:00:00;5;False;29929;276;4;;2012-08-07 00:00:00;5
47435;2012-07-31 00:00:00;5;False;29702;277;4;;2012-08-07 00:00:00;5
47436;2012-07-31 00:00:00;5;False;29815;281;4;;2012-08-07 00:00:00;5
47437;2012-07-31 00:00:00;5;False;29788;276;4;;2012-08-07 00:00:00;5
47438;2012-07-31 00:00:00;5;False;29956;277;4;;2012-08-07 00:00:00;5
47439;2012-07-31 00:00:00;5;False;29637;277;4;;2012-08-07 00:00:00;5
47440;2012-07-31 00:00:00;5;False;29635;277;3;;2012-08-07 00:00:00;5
47441;2012-07-31 00:00:00;5;False;29562;281;4;;2012-08-07 00:00:00;5
47442;2012-07-31 00:00:00;5;False;29915;280;1;;2012-08-07 00:00:00;5
47443;2012-07-31 00:00:00;5;False;29810;283;1;;2012-08-07 00:00:00;5
47444;2012-07-31 00:00:00;5;False;29531;276;1;;2012-08-07 00:00:00;5
47445;2012-07-31 00:00:00;5;False;29980;282;10;5072;2012-08-07 00:00:00;5
47446;2012-07-31 00:00:00;5;False;29838;275;2;;2012-08-07 00:00:00;5
47447;2012-07-31 00:00:00;5;False;29546;282;10;5072;2012-08-07 00:00:00;5
47448;2012-07-31 00:00:00;5;False;29490;283;1;;2012-08-07 00:00:00;5
47449;2012-07-31 00:00:00;5;False;29976;279;5;;2012-08-07 00:00:00;5
47450;2012-07-31 00:00:00;5;False;29966;275;2;;2012-08-07 00:00:00;5
47451;2012-07-31 00:00:00;5;False;30050;282;10;5072;2012-08-07 00:00:00;5
47452;2012-07-31 00:00:00;5;False;29873;280;1;;2012-08-07 00:00:00;5
47453;2012-07-31 00:00:00;5;False;29487;275;2;;2012-08-07 00:00:00;5
47454;2012-07-31 00:00:00;5;False;29484;279;5;;2012-08-07 00:00:00;5
47455;2012-07-31 00:00:00;5;False;29715;279;5;;2012-08-07 00:00:00;5
47456;2012-07-31 00:00:00;5;False;30046;277;4;;2012-08-07 00:00:00;5
47457;2012-07-31 00:00:00;5;False;29678;279;5;;2012-08-07 00:00:00;5
47458;2012-07-31 00:00:00;5;False;29739;276;4;;2012-08-07 00:00:00;5
47459;2012-07-31 00:00:00;5;False;29600;275;3;;2012-08-07 00:00:00;5
47460;2012-07-31 00:00:00;5;True;19255;;7;;2012-08-07 00:00:00;1
47461;2012-07-31 00:00:00;5;True;26320;;4;;2012-08-07 00:00:00;1
47462;2012-08-01 00:00:00;5;True;15926;;8;;2012-08-08 00:00:00;1
47463;2012-08-01 00:00:00;5;True;14203;;7;;2012-08-08 00:00:00;1
47464;2012-08-01 00:00:00;5;True;16461;;10;5083;2012-08-08 00:00:00;1
47465;2012-08-01 00:00:00;5;True;15303;;4;;2012-08-08 00:00:00;1
47466;2012-08-01 00:00:00;5;True;24887;;9;5078;2012-08-08 00:00:00;1
47467;2012-08-01 00:00:00;5;True;13446;;4;;2012-08-08 00:00:00;1
47468;2012-08-01 00:00:00;5;True;26152;;9;5078;2012-08-08 00:00:00;1
47469;2012-08-02 00:00:00;5;True;19301;;10;5094;2012-08-09 00:00:00;1
47470;2012-08-02 00:00:00;5;True;28685;;7;;2012-08-09 00:00:00;1
47471;2012-08-02 00:00:00;5;True;14539;;7;;2012-08-09 00:00:00;1
47472;2012-08-02 00:00:00;5;True;13438;;1;;2012-08-09 00:00:00;1
47473;2012-08-02 00:00:00;5;True;21875;;9;5089;2012-08-09 00:00:00;1
47474;2012-08-02 00:00:00;5;True;21893;;9;5089;2012-08-09 00:00:00;1
47475;2012-08-02 00:00:00;5;True;21945;;9;5089;2012-08-09 00:00:00;1
47476;2012-08-02 00:00:00;5;True;12693;;9;5089;2012-08-09 00:00:00;1
47477;2012-08-03 00:00:00;5;True;28560;;7;;2012-08-10 00:00:00;1
47478;2012-08-03 00:00:00;5;True;20811;;10;5105;2012-08-10 00:00:00;1
47479;2012-08-03 00:00:00;5;True;20832;;10;5105;2012-08-10 00:00:00;1
47480;2012-08-03 00:00:00;5;True;21568;;9;5100;2012-08-10 00:00:00;1
47481;2012-08-03 00:00:00;5;True;21899;;9;5100;2012-08-10 00:00:00;1
47482;2012-08-03 00:00:00;5;True;21948;;9;5100;2012-08-10 00:00:00;1
47483;2012-08-04 00:00:00;5;True;14424;;7;;2012-08-11 00:00:00;1
47484;2012-08-04 00:00:00;5;True;16452;;10;5116;2012-08-11 00:00:00;1
47485;2012-08-04 00:00:00;5;True;14524;;7;;2012-08-11 00:00:00;1
